,CustomerID,Name,Age,Email,Phone,PurchaseAmount,PurchaseDate,ProductCategory,Rating,PurachaseAmount
220,CUST1220,Sara Hassan,67,sara.hassan@yahoo.com,987654321.0,350.38,2023-02-17,unknown,1.0,350.38
221,CUST1221,Alaa Smith,33,alaa.smith@gmail.com,000-000-0000,836.95,2023-12-10,Clothing,10.0,836.95
222,CUST1222,Fatma Smith,55,fatma.smith@gmail.com,987654321.0,505.89,2025-03-01,unknown,10.0,505.89
223,CUST1223,Fatma Mahmoud,83,fatma.mahmoud@gmail.com,000-000-0000,917.86,2023-03-01,Books,2.0,917.86
224,CUST1224,Lina Ibrahim,67,lina.ibrahim@yahoo.com,000-000-0000,321.98,2024-07-10,Electronics,4.0,321.98
225,CUST1225,Sara Hassan,55,sara.hassan@gmail.com,000-000-0000,509.8973789316026,2023-03-11,unknown,2.0,519.42
226,CUST1226,Sara Mahmoud,58,sara.mahmoud@yahoo.com,000-000-0000,190.38,2023-04-14,Home,10.0,190.38
227,CUST1227,Mark Mahmoud,49,mark.mahmoud@gmail.com,987654321.0,24.98,2025-05-26,Electronics,2.0,24.98
228,CUST1228,Lina Ibrahim,55,lina.ibrahim@gmail.com,000-000-0000,798.65,2023-12-27,Books,2.0,798.65
229,CUST1229,Fatma Ibrahim,55,fatma.ibrahim@gmail.com,000-000-0000,509.8973789316026,2023-12-27,Electronics,5.0,519.42
230,CUST1230,Ali Smith,55,ali.smith@gmail.com,123456789.0,938.95,2023-09-06,Books,10.0,938.95
231,CUST1231,Ahmed Smith,55,ahmed.smith@yahoo.com,000-000-0000,610.21,2023-03-23,unknown,10.0,610.21
232,CUST1232,Alaa Hassan,28,alaa.hassan@hotmail.com,123456789.0,679.49,2022-12-30,Books,5.0,679.49
233,CUST1233,Lina Smith,65,lina.smith@yahoo.com,000-000-0000,741.96,2022-11-24,Electronics,2.0,741.96
234,CUST1234,Lina Ali,55,lina.ali@hotmail.com,987654321.0,460.62,2025-03-06,Toys,2.0,460.62
235,CUST1235,Fatma Mahmoud,55,fatma.mahmoud@yahoo.com,123456789.0,509.8973789316026,2022-11-07,unknown,3.0,519.42
236,CUST1236,Lina Ali,55,lina.ali@gmail.com,987654321.0,72.41,2024-12-05,unknown,3.0,72.41
237,CUST1237,John Hassan,55,john.hassan@yahoo.com,000-000-0000,74.24,2024-07-28,Electronics,5.0,74.24
238,CUST1238,Ahmed Ibrahim,55,ahmed.ibrahim@hotmail.com,987654321.0,400.75,2024-09-13,Toys,5.0,400.75
239,CUST1239,Alaa Smith,55,alaa.smith@hotmail.com,123456789.0,526.05,2023-09-05,Toys,3.0,526.05
240,CUST1240,Alaa Smith,30,alaa.smith@gmail.com,123456789.0,41.71,2024-05-28,Electronics,10.0,41.71
241,CUST1241,Ahmed Gaber,44,ahmed.gaber@hotmail.com,987654321.0,174.79,2024-05-09,unknown,10.0,174.79
242,CUST1242,Sara Gaber,71,sara.gaber@hotmail.com,000-000-0000,321.95,2025-04-25,unknown,5.0,321.95
243,CUST1243,Fatma Ibrahim,55,fatma.ibrahim@gmail.com,123456789.0,384.26,2023-12-25,Toys,2.0,384.26
244,CUST1244,Sara Ali,56,sara.ali@yahoo.com,987654321.0,292.02,2025-06-11,Clothing,10.0,292.02
245,CUST1245,Ahmed Ibrahim,55,ahmed.ibrahim@hotmail.com,123456789.0,796.59,2024-11-25,Clothing,1.0,796.59
246,CUST1246,Ahmed Ali,55,ahmed.ali@gmail.com,987654321.0,111.12,2025-01-27,unknown,3.0,111.12
247,CUST1247,John Mahmoud,26,john.mahmoud@yahoo.com,000-000-0000,509.8973789316026,2025-05-21,Toys,1.0,519.42
248,CUST1248,Mark Hassan,55,mark.hassan@yahoo.com,000-000-0000,48.51,2023-02-13,Books,2.0,48.51
249,CUST1249,John Smith,26,john.smith@yahoo.com,123456789.0,497.9,2024-01-23,unknown,1.0,497.9
250,CUST1250,Alaa Ali,55,alaa.ali@hotmail.com,123456789.0,338.96,2024-05-13,Books,10.0,338.96
251,CUST1251,Mark Hassan,55,mark.hassan@hotmail.com,123456789.0,563.61,2025-05-15,Toys,2.0,563.61
252,CUST1252,Lina Mahmoud,55,lina.mahmoud@gmail.com,123456789.0,907.78,2023-10-14,unknown,3.0,907.78
253,CUST1253,Fatma Mahmoud,23,fatma.mahmoud@hotmail.com,987654321.0,675.59,2025-01-18,Books,2.0,675.59
254,CUST1254,Lina Smith,76,lina.smith@gmail.com,123456789.0,308.32,2023-01-05,unknown,3.0,308.32
255,CUST1255,Sara Ibrahim,55,sara.ibrahim@gmail.com,987654321.0,28.77,2023-11-13,Toys,3.0,28.77
256,CUST1256,Mark Smith,55,mark.smith@hotmail.com,987654321.0,441.18,2024-08-14,unknown,4.0,441.18
257,CUST1257,Fatma Ibrahim,55,fatma.ibrahim@yahoo.com,000-000-0000,83.67,2022-11-21,Books,3.0,83.67
258,CUST1258,Alaa Smith,55,alaa.smith@gmail.com,000-000-0000,44.27,2025-04-22,Electronics,2.0,44.27
259,CUST1259,Mark Gaber,55,mark.gaber@hotmail.com,000-000-0000,251.68,2023-11-07,Toys,3.0,251.68
260,CUST1260,Ahmed Gaber,25,ahmed.gaber@yahoo.com,123456789.0,161.47,2022-12-28,Clothing,4.0,161.47
261,CUST1261,Lina Hassan,55,lina.hassan@hotmail.com,123456789.0,434.13,2023-04-24,Books,1.0,434.13
262,CUST1262,Sara Ali,55,sara.ali@hotmail.com,000-000-0000,317.64,2024-10-06,Home,3.0,317.64
263,CUST1263,Mark Mahmoud,55,mark.mahmoud@yahoo.com,000-000-0000,628.62,2024-10-16,unknown,4.0,628.62
264,CUST1264,John Ali,55,john.ali@yahoo.com,000-000-0000,981.69,2024-10-16,Clothing,2.0,981.69
265,CUST1265,John Mahmoud,55,john.mahmoud@yahoo.com,000-000-0000,603.83,2024-08-02,Books,2.0,603.83
266,CUST1266,Fatma Smith,43,fatma.smith@hotmail.com,000-000-0000,509.8973789316026,2024-05-05,Books,2.0,519.42
267,CUST1267,John Ibrahim,55,john.ibrahim@yahoo.com,987654321.0,105.11,2024-10-28,unknown,3.0,105.11
268,CUST1268,Ahmed Ibrahim,55,ahmed.ibrahim@yahoo.com,987654321.0,658.73,2023-09-19,Electronics,5.0,658.73
269,CUST1269,Alaa Smith,55,alaa.smith@yahoo.com,000-000-0000,509.8973789316026,2024-05-13,Clothing,5.0,519.42
270,CUST1270,Sara Mahmoud,21,sara.mahmoud@gmail.com,000-000-0000,672.62,2023-04-02,Home,1.0,672.62
271,CUST1271,Ali Hassan,55,ali.hassan@yahoo.com,987654321.0,599.23,2025-01-28,unknown,10.0,599.23
272,CUST1272,Fatma Hassan,46,fatma.hassan@yahoo.com,000-000-0000,717.71,2024-10-25,unknown,4.0,717.71
273,CUST1273,Lina Gaber,55,lina.gaber@hotmail.com,987654321.0,463.51,2024-07-04,Clothing,1.0,463.51
274,CUST1274,Lina Mahmoud,55,lina.mahmoud@yahoo.com,987654321.0,24.82,2024-12-06,Electronics,4.0,24.82
275,CUST1275,Ali Mahmoud,55,ali.mahmoud@yahoo.com,000-000-0000,449.84,2025-07-10,unknown,4.0,449.84
276,CUST1276,Alaa Smith,83,alaa.smith@hotmail.com,000-000-0000,127.73,2024-09-09,Books,5.0,127.73
277,CUST1277,Alaa Smith,55,alaa.smith@hotmail.com,000-000-0000,376.39,2022-11-03,Clothing,3.0,376.39
278,CUST1278,John Smith,55,john.smith@hotmail.com,123456789.0,254.03,2024-06-03,unknown,5.0,254.03
279,CUST1279,Lina Ali,55,lina.ali@hotmail.com,987654321.0,844.62,2023-04-18,unknown,2.0,844.62
280,CUST1280,John Ibrahim,55,john.ibrahim@gmail.com,987654321.0,314.01,2023-08-18,Books,5.0,314.01
281,CUST1281,Sara Gaber,55,sara.gaber@gmail.com,987654321.0,926.08,2024-09-23,unknown,3.0,926.08
282,CUST1282,Alaa Hassan,55,alaa.hassan@yahoo.com,123456789.0,868.99,2023-03-29,Toys,3.0,868.99
283,CUST1283,Fatma Smith,55,fatma.smith@hotmail.com,987654321.0,934.41,2023-05-23,unknown,5.0,934.41
284,CUST1284,Ahmed Ali,55,ahmed.ali@yahoo.com,000-000-0000,733.23,2025-06-18,Toys,1.0,733.23
285,CUST1285,Fatma Hassan,55,fatma.hassan@hotmail.com,123456789.0,889.03,2023-08-03,Clothing,2.0,889.03
286,CUST1286,Mark Gaber,55,mark.gaber@hotmail.com,000-000-0000,584.75,2023-10-29,unknown,5.0,584.75
287,CUST1287,Ali Hassan,55,ali.hassan@yahoo.com,000-000-0000,225.16,2023-02-07,Clothing,5.0,225.16
288,CUST1288,Alaa Hassan,70,alaa.hassan@hotmail.com,987654321.0,938.89,2022-12-14,Electronics,2.0,938.89
289,CUST1289,John Ali,55,john.ali@gmail.com,000-000-0000,671.26,2024-09-02,Home,2.0,671.26
290,CUST1290,Lina Mahmoud,15,lina.mahmoud@hotmail.com,000-000-0000,686.89,2022-12-31,unknown,1.0,686.89
291,CUST1291,Ali Gaber,63,ali.gaber@hotmail.com,123456789.0,587.06,2023-05-26,Home,2.0,587.06
292,CUST1292,Ahmed Ibrahim,55,ahmed.ibrahim@yahoo.com,000-000-0000,509.8973789316026,2024-04-03,unknown,10.0,519.42
293,CUST1293,Mark Gaber,55,mark.gaber@yahoo.com,123456789.0,823.05,2022-12-08,Home,3.0,823.05
294,CUST1294,Fatma Mahmoud,55,fatma.mahmoud@gmail.com,000-000-0000,266.52,2025-04-19,Electronics,1.0,266.52
295,CUST1295,Ali Hassan,55,ali.hassan@yahoo.com,123456789.0,97.91,2022-11-22,Electronics,3.0,97.91
296,CUST1296,Fatma Ibrahim,55,fatma.ibrahim@yahoo.com,987654321.0,931.77,2024-09-11,Toys,1.0,931.77
297,CUST1297,John Mahmoud,55,john.mahmoud@gmail.com,000-000-0000,818.98,2024-07-13,Toys,10.0,818.98
298,CUST1298,Ali Gaber,55,ali.gaber@yahoo.com,000-000-0000,257.24,2023-06-10,Toys,3.0,257.24
299,CUST1299,John Smith,55,john.smith@gmail.com,987654321.0,942.66,2023-04-29,unknown,3.0,942.66
300,CUST1300,Alaa Smith,55,alaa.smith@hotmail.com,987654321.0,701.82,2025-03-21,Home,5.0,701.82
301,CUST1301,John Mahmoud,55,john.mahmoud@yahoo.com,987654321.0,390.78,2024-07-02,Home,10.0,390.78
302,CUST1302,Ali Mahmoud,55,ali.mahmoud@yahoo.com,987654321.0,509.8973789316026,2024-04-21,Clothing,4.0,519.42
303,CUST1303,Fatma Ibrahim,55,fatma.ibrahim@hotmail.com,987654321.0,637.52,2023-05-04,Books,4.0,637.52
304,CUST1304,Alaa Gaber,55,alaa.gaber@yahoo.com,987654321.0,714.03,2024-08-07,Toys,10.0,714.03
305,CUST1305,Fatma Ibrahim,15,fatma.ibrahim@gmail.com,000-000-0000,601.69,2025-07-12,Books,3.0,601.69
306,CUST1306,Ahmed Ibrahim,55,ahmed.ibrahim@gmail.com,000-000-0000,871.2,2023-12-15,Electronics,3.0,871.2
307,CUST1307,Fatma Hassan,55,fatma.hassan@gmail.com,987654321.0,137.52,2024-07-17,Home,5.0,137.52
308,CUST1308,Alaa Mahmoud,55,alaa.mahmoud@yahoo.com,987654321.0,297.43,2023-09-15,Books,5.0,297.43
309,CUST1309,Ahmed Ali,55,ahmed.ali@hotmail.com,123456789.0,93.62,2024-12-18,Home,3.0,93.62
310,CUST1310,Alaa Gaber,55,alaa.gaber@yahoo.com,987654321.0,200.63,2024-04-27,Electronics,2.0,200.63
311,CUST1311,Alaa Smith,55,alaa.smith@gmail.com,000-000-0000,527.79,2024-05-06,Home,3.0,527.79
312,CUST1312,John Ibrahim,55,john.ibrahim@yahoo.com,000-000-0000,815.49,2024-04-20,Books,2.0,815.49
313,CUST1313,Alaa Hassan,55,alaa.hassan@yahoo.com,123456789.0,901.41,2025-04-07,Toys,3.0,901.41
314,CUST1314,Mark Ali,55,mark.ali@gmail.com,987654321.0,71.28,2025-07-01,Home,4.0,71.28
315,CUST1315,Fatma Ibrahim,55,fatma.ibrahim@yahoo.com,000-000-0000,9.78,2025-07-14,Electronics,2.0,9.78
316,CUST1316,John Smith,55,john.smith@gmail.com,987654321.0,939.67,2022-12-28,Clothing,3.0,939.67
317,CUST1317,Sara Smith,53,sara.smith@yahoo.com,000-000-0000,780.3,2025-03-05,Electronics,3.0,780.3
318,CUST1318,Mark Hassan,55,mark.hassan@yahoo.com,000-000-0000,242.71,2023-11-02,Books,10.0,242.71
319,CUST1319,John Hassan,55,john.hassan@yahoo.com,000-000-0000,84.68,2025-03-20,unknown,10.0,84.68
320,CUST1320,Ali Ali,66,ali.ali@yahoo.com,987654321.0,750.14,2025-05-31,Toys,3.0,750.14
321,CUST1321,Lina Ibrahim,55,lina.ibrahim@gmail.com,987654321.0,509.8973789316026,2025-02-03,Home,2.0,519.42
322,CUST1322,Ali Gaber,77,ali.gaber@gmail.com,123456789.0,523.57,2025-02-03,Electronics,3.0,523.57
323,CUST1323,Sara Gaber,55,sara.gaber@gmail.com,987654321.0,194.79,2023-10-30,Clothing,2.0,194.79
324,CUST1324,Fatma Hassan,55,fatma.hassan@yahoo.com,000-000-0000,622.12,2023-05-01,Clothing,1.0,622.12
325,CUST1325,John Gaber,55,john.gaber@yahoo.com,123456789.0,666.82,2023-04-07,Home,1.0,666.82
326,CUST1326,Sara Gaber,55,sara.gaber@yahoo.com,987654321.0,884.87,2023-04-07,unknown,3.0,884.87
327,CUST1327,John Smith,55,john.smith@hotmail.com,987654321.0,291.22,2024-03-03,unknown,3.0,291.22
328,CUST1328,Fatma Ibrahim,55,fatma.ibrahim@yahoo.com,987654321.0,473.49,2024-08-09,unknown,3.0,473.49
329,CUST1329,Fatma Smith,55,fatma.smith@gmail.com,987654321.0,957.68,2023-07-17,Clothing,3.0,957.68
330,CUST1330,Sara Gaber,55,sara.gaber@gmail.com,123456789.0,850.25,2024-12-16,Clothing,3.0,850.25
331,CUST1331,Ali Mahmoud,55,ali.mahmoud@hotmail.com,123456789.0,200.3,2023-09-14,unknown,3.0,200.3
332,CUST1332,Alaa Ali,55,alaa.ali@gmail.com,987654321.0,311.24,2023-12-02,Electronics,1.0,311.24
333,CUST1333,Fatma Gaber,79,fatma.gaber@gmail.com,000-000-0000,521.68,2024-12-12,Books,2.0,521.68
334,CUST1334,Alaa Mahmoud,55,alaa.mahmoud@gmail.com,987654321.0,558.61,2024-02-28,Clothing,2.0,558.61
335,CUST1335,Alaa Mahmoud,55,alaa.mahmoud@yahoo.com,123456789.0,995.41,2024-02-11,Toys,3.0,995.41
336,CUST1336,Alaa Gaber,55,alaa.gaber@yahoo.com,000-000-0000,677.57,2023-11-04,Toys,1.0,677.57
337,CUST1337,Fatma Ibrahim,55,fatma.ibrahim@hotmail.com,000-000-0000,377.78,2025-05-03,unknown,5.0,377.78
338,CUST1338,Ahmed Hassan,55,ahmed.hassan@gmail.com,000-000-0000,29.18,2024-07-13,unknown,1.0,29.18
339,CUST1339,Sara Gaber,55,sara.gaber@hotmail.com,987654321.0,204.37,2024-07-13,Books,1.0,204.37
340,CUST1340,Alaa Ali,55,alaa.ali@hotmail.com,123456789.0,509.8973789316026,2023-09-25,Home,3.0,519.42
341,CUST1341,Ahmed Hassan,55,ahmed.hassan@yahoo.com,000-000-0000,509.8973789316026,2023-02-14,Toys,3.0,519.42
342,CUST1342,Lina Mahmoud,55,lina.mahmoud@hotmail.com,000-000-0000,900.69,2024-06-28,Electronics,10.0,900.69
343,CUST1343,John Smith,55,john.smith@hotmail.com,000-000-0000,281.76,2025-06-03,Home,4.0,281.76
344,CUST1344,Ali Gaber,55,ali.gaber@yahoo.com,987654321.0,395.81,2023-07-27,Books,10.0,395.81
345,CUST1345,Ahmed Ali,16,ahmed.ali@hotmail.com,000-000-0000,424.65,2023-04-13,unknown,4.0,424.65
346,CUST1346,Mark Ali,55,mark.ali@gmail.com,123456789.0,575.19,2025-05-07,Clothing,3.0,575.19
347,CUST1347,Sara Ibrahim,55,sara.ibrahim@hotmail.com,000-000-0000,51.71,2023-05-26,Electronics,3.0,51.71
348,CUST1348,Alaa Gaber,55,alaa.gaber@yahoo.com,000-000-0000,24.65,2024-03-11,unknown,5.0,24.65
349,CUST1349,Sara Hassan,55,sara.hassan@yahoo.com,000-000-0000,802.97,2025-01-17,unknown,3.0,802.97
350,CUST1350,Sara Ibrahim,55,sara.ibrahim@hotmail.com,987654321.0,552.21,2024-12-20,unknown,10.0,552.21
351,CUST1351,Ali Gaber,55,ali.gaber@yahoo.com,000-000-0000,79.04,2024-07-14,Books,1.0,79.04
352,CUST1352,Sara Gaber,55,sara.gaber@gmail.com,123456789.0,509.8973789316026,2023-12-28,Clothing,2.0,519.42
353,CUST1353,Sara Hassan,55,sara.hassan@yahoo.com,123456789.0,803.56,2023-12-28,Clothing,3.0,803.56
354,CUST1354,Ali Ibrahim,35,ali.ibrahim@hotmail.com,987654321.0,142.92,2023-04-03,Electronics,4.0,142.92
355,CUST1355,Ahmed Ali,55,ahmed.ali@hotmail.com,123456789.0,619.61,2023-04-21,Clothing,5.0,619.61
356,CUST1356,Ahmed Smith,55,ahmed.smith@yahoo.com,000-000-0000,594.27,2023-02-15,Electronics,2.0,594.27
357,CUST1357,Mark Ibrahim,55,mark.ibrahim@hotmail.com,000-000-0000,535.88,2025-06-08,Home,10.0,535.88
358,CUST1358,John Hassan,55,john.hassan@yahoo.com,000-000-0000,832.52,2023-12-24,Books,4.0,832.52
359,CUST1359,Lina Ali,55,lina.ali@yahoo.com,987654321.0,14.84,2022-11-22,unknown,3.0,14.84
360,CUST1360,Lina Gaber,55,lina.gaber@hotmail.com,000-000-0000,730.06,2024-03-13,Home,5.0,730.06
361,CUST1361,Fatma Mahmoud,55,fatma.mahmoud@gmail.com,987654321.0,405.19,2022-11-19,Clothing,4.0,405.19
362,CUST1362,Sara Smith,55,sara.smith@yahoo.com,000-000-0000,858.88,2024-06-09,unknown,1.0,858.88
363,CUST1363,Ali Smith,55,ali.smith@hotmail.com,123456789.0,222.59,2023-12-18,Books,10.0,222.59
364,CUST1364,Lina Ibrahim,55,lina.ibrahim@gmail.com,123456789.0,907.0,2023-02-17,unknown,10.0,907.0
365,CUST1365,Fatma Ali,82,fatma.ali@gmail.com,987654321.0,232.94,2025-01-22,Toys,1.0,232.94
366,CUST1366,Lina Ali,72,lina.ali@gmail.com,000-000-0000,797.69,2023-06-05,Clothing,2.0,797.69
367,CUST1367,Sara Hassan,55,sara.hassan@yahoo.com,987654321.0,40.38,2023-05-25,unknown,1.0,40.38
368,CUST1368,Fatma Gaber,55,fatma.gaber@hotmail.com,000-000-0000,366.88,2024-03-12,unknown,4.0,366.88
369,CUST1369,Sara Smith,63,sara.smith@hotmail.com,000-000-0000,326.12,2025-01-23,Home,1.0,326.12
370,CUST1370,John Ibrahim,55,john.ibrahim@yahoo.com,000-000-0000,688.35,2023-06-03,Electronics,4.0,688.35
371,CUST1371,Ahmed Gaber,55,ahmed.gaber@hotmail.com,000-000-0000,919.74,2025-04-18,Home,3.0,919.74
372,CUST1372,Sara Smith,55,sara.smith@yahoo.com,987654321.0,911.74,2022-10-31,Toys,1.0,911.74
373,CUST1373,Ali Ali,55,ali.ali@gmail.com,123456789.0,610.0,2024-11-24,Home,3.0,610.0
374,CUST1374,Lina Hassan,40,lina.hassan@hotmail.com,000-000-0000,351.82,2023-08-03,unknown,1.0,351.82
375,CUST1375,Sara Ali,55,sara.ali@hotmail.com,123456789.0,376.1,2024-02-17,Home,5.0,376.1
376,CUST1376,Mark Smith,55,mark.smith@hotmail.com,123456789.0,646.27,2023-07-08,Books,2.0,646.27
377,CUST1377,Fatma Smith,55,fatma.smith@hotmail.com,000-000-0000,687.64,2023-08-11,Books,3.0,687.64
378,CUST1378,Mark Ali,55,mark.ali@hotmail.com,000-000-0000,31.89,2024-05-08,unknown,2.0,31.89
379,CUST1379,Fatma Smith,67,fatma.smith@hotmail.com,000-000-0000,804.1,2023-02-20,Clothing,3.0,804.1
380,CUST1380,Fatma Ibrahim,22,fatma.ibrahim@hotmail.com,000-000-0000,887.01,2023-02-20,Books,1.0,887.01
381,CUST1381,Fatma Hassan,55,fatma.hassan@yahoo.com,000-000-0000,237.62,2024-01-28,Toys,5.0,237.62
382,CUST1382,Lina Mahmoud,55,lina.mahmoud@gmail.com,123456789.0,120.37,2024-06-30,Home,10.0,120.37
383,CUST1383,John Hassan,55,john.hassan@gmail.com,000-000-0000,294.38,2025-03-06,unknown,4.0,294.38
384,CUST1384,Fatma Gaber,55,fatma.gaber@yahoo.com,123456789.0,212.04,2023-03-16,Toys,2.0,212.04
385,CUST1385,Ali Ibrahim,55,ali.ibrahim@yahoo.com,000-000-0000,425.09,2023-03-16,unknown,10.0,425.09
386,CUST1386,Fatma Ali,55,fatma.ali@hotmail.com,123456789.0,995.55,2022-11-12,Clothing,4.0,995.55
387,CUST1387,Fatma Smith,57,fatma.smith@yahoo.com,000-000-0000,775.67,2025-04-05,unknown,10.0,775.67
388,CUST1388,Alaa Hassan,55,alaa.hassan@hotmail.com,000-000-0000,228.06,2024-09-22,Books,1.0,228.06
389,CUST1389,Ali Ibrahim,55,ali.ibrahim@hotmail.com,000-000-0000,433.68,2024-04-19,Toys,3.0,433.68
390,CUST1390,Alaa Hassan,55,alaa.hassan@gmail.com,987654321.0,20.48,2024-07-03,Home,4.0,20.48
391,CUST1391,Alaa Ali,55,alaa.ali@gmail.com,123456789.0,663.65,2022-12-10,Clothing,3.0,663.65
392,CUST1392,Sara Mahmoud,71,sara.mahmoud@hotmail.com,000-000-0000,751.33,2024-04-06,Clothing,3.0,751.33
393,CUST1393,Ali Ibrahim,55,ali.ibrahim@gmail.com,123456789.0,69.21,2023-09-10,Home,10.0,69.21
394,CUST1394,Ali Smith,55,ali.smith@hotmail.com,000-000-0000,509.8973789316026,2025-03-07,Home,3.0,519.42
395,CUST1395,Lina Smith,34,lina.smith@gmail.com,987654321.0,263.31,2023-12-16,unknown,2.0,263.31
396,CUST1396,Fatma Mahmoud,50,fatma.mahmoud@hotmail.com,123456789.0,649.52,2023-05-15,Toys,2.0,649.52
397,CUST1397,Fatma Hassan,55,fatma.hassan@hotmail.com,987654321.0,217.49,2024-06-06,Clothing,1.0,217.49
398,CUST1398,Alaa Ali,55,alaa.ali@hotmail.com,987654321.0,886.49,2024-06-03,unknown,1.0,886.49
399,CUST1399,Sara Mahmoud,19,sara.mahmoud@yahoo.com,000-000-0000,116.5,2023-02-23,unknown,1.0,116.5
400,CUST1400,Mark Mahmoud,55,mark.mahmoud@hotmail.com,000-000-0000,797.04,2023-09-23,unknown,3.0,797.04
401,CUST1401,Lina Ibrahim,55,lina.ibrahim@gmail.com,987654321.0,968.8,2023-09-23,Clothing,3.0,968.8
402,CUST1402,Mark Gaber,55,mark.gaber@gmail.com,000-000-0000,517.27,2023-10-25,Home,10.0,517.27
403,CUST1403,John Smith,81,john.smith@hotmail.com,000-000-0000,916.2,2024-06-27,Clothing,1.0,916.2
404,CUST1404,Mark Ibrahim,48,mark.ibrahim@yahoo.com,000-000-0000,633.85,2024-06-27,Toys,5.0,633.85
405,CUST1405,Ali Gaber,55,ali.gaber@yahoo.com,123456789.0,738.83,2024-07-22,Books,3.0,738.83
406,CUST1406,John Smith,55,john.smith@gmail.com,987654321.0,391.83,2025-06-19,unknown,2.0,391.83
407,CUST1407,Alaa Ibrahim,46,alaa.ibrahim@yahoo.com,123456789.0,743.46,2025-06-29,unknown,3.0,743.46
408,CUST1408,Sara Ibrahim,55,sara.ibrahim@gmail.com,000-000-0000,778.85,2023-05-14,unknown,4.0,778.85
409,CUST1409,Sara Smith,55,sara.smith@gmail.com,000-000-0000,796.85,2024-07-22,unknown,4.0,796.85
410,CUST1410,Mark Hassan,55,mark.hassan@yahoo.com,000-000-0000,603.89,2024-10-31,unknown,3.0,603.89
411,CUST1411,Fatma Ibrahim,30,fatma.ibrahim@hotmail.com,000-000-0000,388.84,2023-09-25,Electronics,10.0,388.84
412,CUST1412,Ali Mahmoud,55,ali.mahmoud@gmail.com,123456789.0,69.6,2024-05-06,Books,4.0,69.6
413,CUST1413,Ali Ibrahim,55,ali.ibrahim@gmail.com,123456789.0,75.97,2023-12-29,Home,2.0,75.97
414,CUST1414,Alaa Gaber,55,alaa.gaber@hotmail.com,000-000-0000,989.08,2025-04-08,Books,5.0,989.08
415,CUST1415,Ahmed Gaber,55,ahmed.gaber@hotmail.com,000-000-0000,805.24,2022-11-02,unknown,4.0,805.24
416,CUST1416,Sara Gaber,55,sara.gaber@yahoo.com,123456789.0,589.09,2024-10-05,Clothing,3.0,589.09
417,CUST1417,Fatma Gaber,71,fatma.gaber@hotmail.com,123456789.0,519.42,2024-11-01,unknown,3.0,519.42
418,CUST1418,Ali Ali,55,ali.ali@hotmail.com,000-000-0000,994.98,2025-07-04,Toys,3.0,994.98
419,CUST1419,Sara Ibrahim,55,sara.ibrahim@yahoo.com,123456789.0,788.32,2025-04-07,Electronics,2.0,788.32
420,CUST1420,Lina Gaber,50,lina.gaber@gmail.com,000-000-0000,607.73,2023-12-30,Home,10.0,607.73
421,CUST1421,Lina Gaber,55,lina.gaber@gmail.com,987654321.0,914.12,2025-01-04,Clothing,10.0,914.12
422,CUST1422,Alaa Ibrahim,52,alaa.ibrahim@gmail.com,000-000-0000,522.54,2023-03-21,unknown,3.0,522.54
423,CUST1423,Ahmed Ibrahim,55,ahmed.ibrahim@gmail.com,000-000-0000,145.66,2023-10-29,Books,3.0,145.66
424,CUST1424,John Ali,80,john.ali@gmail.com,987654321.0,999.23,2024-06-30,Toys,5.0,999.23
425,CUST1425,Fatma Hassan,55,fatma.hassan@yahoo.com,123456789.0,975.34,2024-03-26,Electronics,2.0,975.34
426,CUST1426,Alaa Mahmoud,55,alaa.mahmoud@yahoo.com,123456789.0,595.84,2024-03-30,Clothing,1.0,595.84
427,CUST1427,Ali Ali,55,ali.ali@yahoo.com,123456789.0,509.8973789316026,2023-04-12,Books,2.0,519.42
428,CUST1428,John Gaber,27,john.gaber@hotmail.com,123456789.0,28.63,2024-10-03,unknown,2.0,28.63
429,CUST1429,Sara Smith,55,sara.smith@yahoo.com,987654321.0,664.35,2023-04-02,unknown,5.0,664.35
430,CUST1430,Mark Ibrahim,55,mark.ibrahim@gmail.com,000-000-0000,706.1,2024-05-10,Books,3.0,706.1
431,CUST1431,John Ali,30,john.ali@yahoo.com,123456789.0,185.57,2023-09-19,Toys,10.0,185.57
432,CUST1432,Sara Mahmoud,55,sara.mahmoud@yahoo.com,000-000-0000,32.55,2024-12-27,Clothing,1.0,32.55
433,CUST1433,John Mahmoud,55,john.mahmoud@hotmail.com,000-000-0000,835.0,2024-01-22,unknown,2.0,835.0
434,CUST1434,Lina Ali,55,lina.ali@gmail.com,000-000-0000,241.62,2024-08-09,unknown,5.0,241.62
435,CUST1435,Ali Ali,21,ali.ali@gmail.com,000-000-0000,680.91,2024-01-30,unknown,10.0,680.91
436,CUST1436,Lina Ibrahim,55,lina.ibrahim@gmail.com,987654321.0,965.04,2024-07-04,unknown,2.0,965.04
437,CUST1437,Mark Smith,55,mark.smith@gmail.com,123456789.0,433.8,2025-07-17,Home,3.0,433.8
438,CUST1438,Fatma Gaber,55,fatma.gaber@yahoo.com,000-000-0000,549.1,2023-07-19,unknown,3.0,549.1
439,CUST1439,Alaa Smith,82,alaa.smith@hotmail.com,000-000-0000,824.07,2024-06-19,Electronics,10.0,824.07
440,CUST1440,Ahmed Ibrahim,55,ahmed.ibrahim@yahoo.com,123456789.0,107.44,2023-03-11,Electronics,5.0,107.44
441,CUST1441,Mark Mahmoud,55,mark.mahmoud@yahoo.com,123456789.0,234.2,2023-03-11,unknown,2.0,234.2
