CustomerID,Name,Age,Email,Phone,PurchaseAmount,PurchaseDate,ProductCategory,Rating,PurachaseAmount
CUST1208,Fatma Hassan,55,fatma.hassan@yahoo.com,000-000-0000,179.63,2023-02-02 00:00:00,Electronics,10.0,179.63
CUST1209,Alaa Smith,55,alaa.smith@hotmail.com,987654321.0,87.22,2023-04-19 00:00:00,Books,10.0,87.22
CUST1210,Fatma Ibrahim,79,fatma.ibrahim@yahoo.com,000-000-0000,688.98,2024-11-28 00:00:00,Toys,2.0,688.98
CUST1211,Fatma Mahmoud,55,fatma.mahmoud@gmail.com,000-000-0000,545.4,2023-11-08 00:00:00,Electronics,10.0,545.4
CUST1212,Sara Ibrahim,55,sara.ibrahim@hotmail.com,987654321.0,859.82,2025-06-22 00:00:00,Toys,5.0,859.82
CUST1213,Ahmed Ibrahim,55,ahmed.ibrahim@hotmail.com,123456789.0,740.96,2023-03-01 00:00:00,unknown,3.0,740.96
CUST1214,Lina Hassan,55,lina.hassan@gmail.com,000-000-0000,240.1,2023-07-14 00:00:00,Home,1.0,240.1
CUST1215,Ali Hassan,90,ali.hassan@gmail.com,987654321.0,81.5,2025-04-23 00:00:00,unknown,2.0,81.5
CUST1216,John Mahmoud,55,john.mahmoud@hotmail.com,000-000-0000,325.06,2024-12-08 00:00:00,unknown,10.0,325.06
CUST1217,Alaa Smith,55,alaa.smith@gmail.com,987654321.0,272.24,2024-04-16 00:00:00,Toys,3.0,272.24
CUST1218,Sara Gaber,55,sara.gaber@yahoo.com,000-000-0000,44.14,Not Avilable,Clothing,10.0,44.14
CUST1219,Ali Smith,55,ali.smith@hotmail.com,000-000-0000,70.94,2025-03-07 00:00:00,Clothing,10.0,70.94
CUST1220,Sara Hassan,67,sara.hassan@yahoo.com,987654321.0,350.38,2023-02-17 00:00:00,unknown,1.0,350.38
CUST1221,Alaa Smith,33,alaa.smith@gmail.com,000-000-0000,836.95,2023-12-10 00:00:00,Clothing,10.0,836.95
CUST1222,Fatma Smith,55,fatma.smith@gmail.com,987654321.0,505.89,2025-03-01 00:00:00,unknown,10.0,505.89
CUST1223,Fatma Mahmoud,83,fatma.mahmoud@gmail.com,000-000-0000,917.86,2023-03-01 00:00:00,Books,2.0,917.86
CUST1224,Lina Ibrahim,67,lina.ibrahim@yahoo.com,000-000-0000,321.98,2024-07-10 00:00:00,Electronics,4.0,321.98
CUST1225,Sara Hassan,55,sara.hassan@gmail.com,000-000-0000,509.8973789316026,2023-03-11 00:00:00,unknown,2.0,519.42
CUST1226,Sara Mahmoud,58,sara.mahmoud@yahoo.com,000-000-0000,190.38,2023-04-14 00:00:00,Home,10.0,190.38
CUST1227,Mark Mahmoud,49,mark.mahmoud@gmail.com,987654321.0,24.98,2025-05-26 00:00:00,Electronics,2.0,24.98
CUST1228,Lina Ibrahim,55,lina.ibrahim@gmail.com,000-000-0000,798.65,2023-12-27 00:00:00,Books,2.0,798.65
CUST1229,Fatma Ibrahim,55,fatma.ibrahim@gmail.com,000-000-0000,509.8973789316026,Not Avilable,Electronics,5.0,519.42
CUST1230,Ali Smith,55,ali.smith@gmail.com,123456789.0,938.95,2023-09-06 00:00:00,Books,10.0,938.95
CUST1231,Ahmed Smith,55,ahmed.smith@yahoo.com,000-000-0000,610.21,2023-03-23 00:00:00,unknown,10.0,610.21
CUST1232,Alaa Hassan,28,alaa.hassan@hotmail.com,123456789.0,679.49,2022-12-30 00:00:00,Books,5.0,679.49
CUST1233,Lina Smith,65,lina.smith@yahoo.com,000-000-0000,741.96,2022-11-24 00:00:00,Electronics,2.0,741.96
CUST1234,Lina Ali,55,lina.ali@hotmail.com,987654321.0,460.62,2025-03-06 00:00:00,Toys,2.0,460.62
CUST1235,Fatma Mahmoud,55,fatma.mahmoud@yahoo.com,123456789.0,509.8973789316026,2022-11-07 00:00:00,unknown,3.0,519.42
CUST1236,Lina Ali,55,lina.ali@gmail.com,987654321.0,72.41,2024-12-05 00:00:00,unknown,3.0,72.41
CUST1237,John Hassan,55,john.hassan@yahoo.com,000-000-0000,74.24,2024-07-28 00:00:00,Electronics,5.0,74.24
CUST1238,Ahmed Ibrahim,55,ahmed.ibrahim@hotmail.com,987654321.0,400.75,2024-09-13 00:00:00,Toys,5.0,400.75
CUST1239,Alaa Smith,55,alaa.smith@hotmail.com,123456789.0,526.05,2023-09-05 00:00:00,Toys,3.0,526.05
CUST1240,Alaa Smith,30,alaa.smith@gmail.com,123456789.0,41.71,2024-05-28 00:00:00,Electronics,10.0,41.71
CUST1241,Ahmed Gaber,44,ahmed.gaber@hotmail.com,987654321.0,174.79,2024-05-09 00:00:00,unknown,10.0,174.79
CUST1242,Sara Gaber,71,sara.gaber@hotmail.com,000-000-0000,321.95,2025-04-25 00:00:00,unknown,5.0,321.95
CUST1243,Fatma Ibrahim,55,fatma.ibrahim@gmail.com,123456789.0,384.26,2023-12-25 00:00:00,Toys,2.0,384.26
CUST1244,Sara Ali,56,sara.ali@yahoo.com,987654321.0,292.02,2025-06-11 00:00:00,Clothing,10.0,292.02
CUST1245,Ahmed Ibrahim,55,ahmed.ibrahim@hotmail.com,123456789.0,796.59,2024-11-25 00:00:00,Clothing,1.0,796.59
CUST1246,Ahmed Ali,55,ahmed.ali@gmail.com,987654321.0,111.12,2025-01-27 00:00:00,unknown,3.0,111.12
CUST1247,John Mahmoud,26,john.mahmoud@yahoo.com,000-000-0000,509.8973789316026,2025-05-21 00:00:00,Toys,1.0,519.42
CUST1248,Mark Hassan,55,mark.hassan@yahoo.com,000-000-0000,48.51,2023-02-13 00:00:00,Books,2.0,48.51
CUST1249,John Smith,26,john.smith@yahoo.com,123456789.0,497.9,2024-01-23 00:00:00,unknown,1.0,497.9
CUST1250,Alaa Ali,55,alaa.ali@hotmail.com,123456789.0,338.96,2024-05-13 00:00:00,Books,10.0,338.96
CUST1251,Mark Hassan,55,mark.hassan@hotmail.com,123456789.0,563.61,2025-05-15 00:00:00,Toys,2.0,563.61
CUST1252,Lina Mahmoud,55,lina.mahmoud@gmail.com,123456789.0,907.78,2023-10-14 00:00:00,unknown,3.0,907.78
CUST1253,Fatma Mahmoud,23,fatma.mahmoud@hotmail.com,987654321.0,675.59,2025-01-18 00:00:00,Books,2.0,675.59
CUST1254,Lina Smith,76,lina.smith@gmail.com,123456789.0,308.32,2023-01-05 00:00:00,unknown,3.0,308.32
CUST1255,Sara Ibrahim,55,sara.ibrahim@gmail.com,987654321.0,28.77,2023-11-13 00:00:00,Toys,3.0,28.77
CUST1256,Mark Smith,55,mark.smith@hotmail.com,987654321.0,441.18,2024-08-14 00:00:00,unknown,4.0,441.18
CUST1257,Fatma Ibrahim,55,fatma.ibrahim@yahoo.com,000-000-0000,83.67,2022-11-21 00:00:00,Books,3.0,83.67
CUST1258,Alaa Smith,55,alaa.smith@gmail.com,000-000-0000,44.27,2025-04-22 00:00:00,Electronics,2.0,44.27
CUST1259,Mark Gaber,55,mark.gaber@hotmail.com,000-000-0000,251.68,2023-11-07 00:00:00,Toys,3.0,251.68
CUST1260,Ahmed Gaber,25,ahmed.gaber@yahoo.com,123456789.0,161.47,2022-12-28 00:00:00,Clothing,4.0,161.47
CUST1261,Lina Hassan,55,lina.hassan@hotmail.com,123456789.0,434.13,2023-04-24 00:00:00,Books,1.0,434.13
CUST1262,Sara Ali,55,sara.ali@hotmail.com,000-000-0000,317.64,2024-10-06 00:00:00,Home,3.0,317.64
CUST1263,Mark Mahmoud,55,mark.mahmoud@yahoo.com,000-000-0000,628.62,2024-10-16 00:00:00,unknown,4.0,628.62
CUST1264,John Ali,55,john.ali@yahoo.com,000-000-0000,981.69,Not Avilable,Clothing,2.0,981.69
CUST1265,John Mahmoud,55,john.mahmoud@yahoo.com,000-000-0000,603.83,2024-08-02 00:00:00,Books,2.0,603.83
CUST1266,Fatma Smith,43,fatma.smith@hotmail.com,000-000-0000,509.8973789316026,2024-05-05 00:00:00,Books,2.0,519.42
CUST1267,John Ibrahim,55,john.ibrahim@yahoo.com,987654321.0,105.11,2024-10-28 00:00:00,unknown,3.0,105.11
CUST1268,Ahmed Ibrahim,55,ahmed.ibrahim@yahoo.com,987654321.0,658.73,2023-09-19 00:00:00,Electronics,5.0,658.73
CUST1269,Alaa Smith,55,alaa.smith@yahoo.com,000-000-0000,509.8973789316026,2024-05-13 00:00:00,Clothing,5.0,519.42
CUST1270,Sara Mahmoud,21,sara.mahmoud@gmail.com,000-000-0000,672.62,2023-04-02 00:00:00,Home,1.0,672.62
CUST1271,Ali Hassan,55,ali.hassan@yahoo.com,987654321.0,599.23,2025-01-28 00:00:00,unknown,10.0,599.23
CUST1272,Fatma Hassan,46,fatma.hassan@yahoo.com,000-000-0000,717.71,2024-10-25 00:00:00,unknown,4.0,717.71
CUST1273,Lina Gaber,55,lina.gaber@hotmail.com,987654321.0,463.51,2024-07-04 00:00:00,Clothing,1.0,463.51
CUST1274,Lina Mahmoud,55,lina.mahmoud@yahoo.com,987654321.0,24.82,2024-12-06 00:00:00,Electronics,4.0,24.82
CUST1275,Ali Mahmoud,55,ali.mahmoud@yahoo.com,000-000-0000,449.84,2025-07-10 00:00:00,unknown,4.0,449.84
CUST1276,Alaa Smith,83,alaa.smith@hotmail.com,000-000-0000,127.73,2024-09-09 00:00:00,Books,5.0,127.73
CUST1277,Alaa Smith,55,alaa.smith@hotmail.com,000-000-0000,376.39,2022-11-03 00:00:00,Clothing,3.0,376.39
CUST1278,John Smith,55,john.smith@hotmail.com,123456789.0,254.03,2024-06-03 00:00:00,unknown,5.0,254.03
CUST1279,Lina Ali,55,lina.ali@hotmail.com,987654321.0,844.62,2023-04-18 00:00:00,unknown,2.0,844.62
CUST1280,John Ibrahim,55,john.ibrahim@gmail.com,987654321.0,314.01,2023-08-18 00:00:00,Books,5.0,314.01
CUST1281,Sara Gaber,55,sara.gaber@gmail.com,987654321.0,926.08,2024-09-23 00:00:00,unknown,3.0,926.08
CUST1282,Alaa Hassan,55,alaa.hassan@yahoo.com,123456789.0,868.99,2023-03-29 00:00:00,Toys,3.0,868.99
CUST1283,Fatma Smith,55,fatma.smith@hotmail.com,987654321.0,934.41,2023-05-23 00:00:00,unknown,5.0,934.41
CUST1284,Ahmed Ali,55,ahmed.ali@yahoo.com,000-000-0000,733.23,2025-06-18 00:00:00,Toys,1.0,733.23
CUST1285,Fatma Hassan,55,fatma.hassan@hotmail.com,123456789.0,889.03,2023-08-03 00:00:00,Clothing,2.0,889.03
CUST1286,Mark Gaber,55,mark.gaber@hotmail.com,000-000-0000,584.75,2023-10-29 00:00:00,unknown,5.0,584.75
CUST1287,Ali Hassan,55,ali.hassan@yahoo.com,000-000-0000,225.16,2023-02-07 00:00:00,Clothing,5.0,225.16
CUST1288,Alaa Hassan,70,alaa.hassan@hotmail.com,987654321.0,938.89,2022-12-14 00:00:00,Electronics,2.0,938.89
CUST1289,John Ali,55,john.ali@gmail.com,000-000-0000,671.26,2024-09-02 00:00:00,Home,2.0,671.26
CUST1290,Lina Mahmoud,15,lina.mahmoud@hotmail.com,000-000-0000,686.89,2022-12-31 00:00:00,unknown,1.0,686.89
CUST1291,Ali Gaber,63,ali.gaber@hotmail.com,123456789.0,587.06,2023-05-26 00:00:00,Home,2.0,587.06
CUST1292,Ahmed Ibrahim,55,ahmed.ibrahim@yahoo.com,000-000-0000,509.8973789316026,2024-04-03 00:00:00,unknown,10.0,519.42
CUST1293,Mark Gaber,55,mark.gaber@yahoo.com,123456789.0,823.05,2022-12-08 00:00:00,Home,3.0,823.05
CUST1294,Fatma Mahmoud,55,fatma.mahmoud@gmail.com,000-000-0000,266.52,2025-04-19 00:00:00,Electronics,1.0,266.52
CUST1295,Ali Hassan,55,ali.hassan@yahoo.com,123456789.0,97.91,2022-11-22 00:00:00,Electronics,3.0,97.91
CUST1296,Fatma Ibrahim,55,fatma.ibrahim@yahoo.com,987654321.0,931.77,2024-09-11 00:00:00,Toys,1.0,931.77
CUST1297,John Mahmoud,55,john.mahmoud@gmail.com,000-000-0000,818.98,2024-07-13 00:00:00,Toys,10.0,818.98
CUST1298,Ali Gaber,55,ali.gaber@yahoo.com,000-000-0000,257.24,2023-06-10 00:00:00,Toys,3.0,257.24
CUST1299,John Smith,55,john.smith@gmail.com,987654321.0,942.66,2023-04-29 00:00:00,unknown,3.0,942.66
CUST1300,Alaa Smith,55,alaa.smith@hotmail.com,987654321.0,701.82,2025-03-21 00:00:00,Home,5.0,701.82
CUST1301,John Mahmoud,55,john.mahmoud@yahoo.com,987654321.0,390.78,2024-07-02 00:00:00,Home,10.0,390.78
CUST1302,Ali Mahmoud,55,ali.mahmoud@yahoo.com,987654321.0,509.8973789316026,2024-04-21 00:00:00,Clothing,4.0,519.42
CUST1303,Fatma Ibrahim,55,fatma.ibrahim@hotmail.com,987654321.0,637.52,2023-05-04 00:00:00,Books,4.0,637.52
CUST1304,Alaa Gaber,55,alaa.gaber@yahoo.com,987654321.0,714.03,2024-08-07 00:00:00,Toys,10.0,714.03
CUST1305,Fatma Ibrahim,15,fatma.ibrahim@gmail.com,000-000-0000,601.69,2025-07-12 00:00:00,Books,3.0,601.69
CUST1306,Ahmed Ibrahim,55,ahmed.ibrahim@gmail.com,000-000-0000,871.2,2023-12-15 00:00:00,Electronics,3.0,871.2
CUST1307,Fatma Hassan,55,fatma.hassan@gmail.com,987654321.0,137.52,2024-07-17 00:00:00,Home,5.0,137.52
CUST1308,Alaa Mahmoud,55,alaa.mahmoud@yahoo.com,987654321.0,297.43,2023-09-15 00:00:00,Books,5.0,297.43
CUST1309,Ahmed Ali,55,ahmed.ali@hotmail.com,123456789.0,93.62,2024-12-18 00:00:00,Home,3.0,93.62
CUST1310,Alaa Gaber,55,alaa.gaber@yahoo.com,987654321.0,200.63,2024-04-27 00:00:00,Electronics,2.0,200.63
CUST1311,Alaa Smith,55,alaa.smith@gmail.com,000-000-0000,527.79,2024-05-06 00:00:00,Home,3.0,527.79
CUST1312,John Ibrahim,55,john.ibrahim@yahoo.com,000-000-0000,815.49,2024-04-20 00:00:00,Books,2.0,815.49
CUST1313,Alaa Hassan,55,alaa.hassan@yahoo.com,123456789.0,901.41,2025-04-07 00:00:00,Toys,3.0,901.41
CUST1314,Mark Ali,55,mark.ali@gmail.com,987654321.0,71.28,2025-07-01 00:00:00,Home,4.0,71.28
CUST1315,Fatma Ibrahim,55,fatma.ibrahim@yahoo.com,000-000-0000,9.78,2025-07-14 00:00:00,Electronics,2.0,9.78
CUST1316,John Smith,55,john.smith@gmail.com,987654321.0,939.67,2022-12-28 00:00:00,Clothing,3.0,939.67
CUST1317,Sara Smith,53,sara.smith@yahoo.com,000-000-0000,780.3,2025-03-05 00:00:00,Electronics,3.0,780.3
CUST1318,Mark Hassan,55,mark.hassan@yahoo.com,000-000-0000,242.71,2023-11-02 00:00:00,Books,10.0,242.71
CUST1319,John Hassan,55,john.hassan@yahoo.com,000-000-0000,84.68,2025-03-20 00:00:00,unknown,10.0,84.68
CUST1320,Ali Ali,66,ali.ali@yahoo.com,987654321.0,750.14,2025-05-31 00:00:00,Toys,3.0,750.14
CUST1321,Lina Ibrahim,55,lina.ibrahim@gmail.com,987654321.0,509.8973789316026,2025-02-03 00:00:00,Home,2.0,519.42
CUST1322,Ali Gaber,77,ali.gaber@gmail.com,123456789.0,523.57,Not Avilable,Electronics,3.0,523.57
CUST1323,Sara Gaber,55,sara.gaber@gmail.com,987654321.0,194.79,2023-10-30 00:00:00,Clothing,2.0,194.79
CUST1324,Fatma Hassan,55,fatma.hassan@yahoo.com,000-000-0000,622.12,2023-05-01 00:00:00,Clothing,1.0,622.12
CUST1325,John Gaber,55,john.gaber@yahoo.com,123456789.0,666.82,2023-04-07 00:00:00,Home,1.0,666.82
CUST1326,Sara Gaber,55,sara.gaber@yahoo.com,987654321.0,884.87,Not Avilable,unknown,3.0,884.87
CUST1327,John Smith,55,john.smith@hotmail.com,987654321.0,291.22,2024-03-03 00:00:00,unknown,3.0,291.22
CUST1328,Fatma Ibrahim,55,fatma.ibrahim@yahoo.com,987654321.0,473.49,2024-08-09 00:00:00,unknown,3.0,473.49
CUST1329,Fatma Smith,55,fatma.smith@gmail.com,987654321.0,957.68,2023-07-17 00:00:00,Clothing,3.0,957.68
CUST1330,Sara Gaber,55,sara.gaber@gmail.com,123456789.0,850.25,2024-12-16 00:00:00,Clothing,3.0,850.25
CUST1331,Ali Mahmoud,55,ali.mahmoud@hotmail.com,123456789.0,200.3,2023-09-14 00:00:00,unknown,3.0,200.3
CUST1332,Alaa Ali,55,alaa.ali@gmail.com,987654321.0,311.24,2023-12-02 00:00:00,Electronics,1.0,311.24
CUST1333,Fatma Gaber,79,fatma.gaber@gmail.com,000-000-0000,521.68,2024-12-12 00:00:00,Books,2.0,521.68
CUST1334,Alaa Mahmoud,55,alaa.mahmoud@gmail.com,987654321.0,558.61,2024-02-28 00:00:00,Clothing,2.0,558.61
CUST1335,Alaa Mahmoud,55,alaa.mahmoud@yahoo.com,123456789.0,995.41,2024-02-11 00:00:00,Toys,3.0,995.41
CUST1336,Alaa Gaber,55,alaa.gaber@yahoo.com,000-000-0000,677.57,2023-11-04 00:00:00,Toys,1.0,677.57
CUST1337,Fatma Ibrahim,55,fatma.ibrahim@hotmail.com,000-000-0000,377.78,2025-05-03 00:00:00,unknown,5.0,377.78
CUST1338,Ahmed Hassan,55,ahmed.hassan@gmail.com,000-000-0000,29.18,2024-07-13 00:00:00,unknown,1.0,29.18
CUST1339,Sara Gaber,55,sara.gaber@hotmail.com,987654321.0,204.37,Not Avilable,Books,1.0,204.37
CUST1340,Alaa Ali,55,alaa.ali@hotmail.com,123456789.0,509.8973789316026,2023-09-25 00:00:00,Home,3.0,519.42
CUST1341,Ahmed Hassan,55,ahmed.hassan@yahoo.com,000-000-0000,509.8973789316026,2023-02-14 00:00:00,Toys,3.0,519.42
CUST1342,Lina Mahmoud,55,lina.mahmoud@hotmail.com,000-000-0000,900.69,2024-06-28 00:00:00,Electronics,10.0,900.69
CUST1343,John Smith,55,john.smith@hotmail.com,000-000-0000,281.76,2025-06-03 00:00:00,Home,4.0,281.76
CUST1344,Ali Gaber,55,ali.gaber@yahoo.com,987654321.0,395.81,2023-07-27 00:00:00,Books,10.0,395.81
CUST1345,Ahmed Ali,16,ahmed.ali@hotmail.com,000-000-0000,424.65,2023-04-13 00:00:00,unknown,4.0,424.65
CUST1346,Mark Ali,55,mark.ali@gmail.com,123456789.0,575.19,2025-05-07 00:00:00,Clothing,3.0,575.19
CUST1347,Sara Ibrahim,55,sara.ibrahim@hotmail.com,000-000-0000,51.71,2023-05-26 00:00:00,Electronics,3.0,51.71
CUST1348,Alaa Gaber,55,alaa.gaber@yahoo.com,000-000-0000,24.65,2024-03-11 00:00:00,unknown,5.0,24.65
CUST1349,Sara Hassan,55,sara.hassan@yahoo.com,000-000-0000,802.97,2025-01-17 00:00:00,unknown,3.0,802.97
CUST1350,Sara Ibrahim,55,sara.ibrahim@hotmail.com,987654321.0,552.21,2024-12-20 00:00:00,unknown,10.0,552.21
CUST1351,Ali Gaber,55,ali.gaber@yahoo.com,000-000-0000,79.04,2024-07-14 00:00:00,Books,1.0,79.04
CUST1352,Sara Gaber,55,sara.gaber@gmail.com,123456789.0,509.8973789316026,2023-12-28 00:00:00,Clothing,2.0,519.42
CUST1353,Sara Hassan,55,sara.hassan@yahoo.com,123456789.0,803.56,Not Avilable,Clothing,3.0,803.56
CUST1354,Ali Ibrahim,35,ali.ibrahim@hotmail.com,987654321.0,142.92,2023-04-03 00:00:00,Electronics,4.0,142.92
CUST1355,Ahmed Ali,55,ahmed.ali@hotmail.com,123456789.0,619.61,2023-04-21 00:00:00,Clothing,5.0,619.61
CUST1356,Ahmed Smith,55,ahmed.smith@yahoo.com,000-000-0000,594.27,2023-02-15 00:00:00,Electronics,2.0,594.27
CUST1357,Mark Ibrahim,55,mark.ibrahim@hotmail.com,000-000-0000,535.88,2025-06-08 00:00:00,Home,10.0,535.88
CUST1358,John Hassan,55,john.hassan@yahoo.com,000-000-0000,832.52,2023-12-24 00:00:00,Books,4.0,832.52
CUST1359,Lina Ali,55,lina.ali@yahoo.com,987654321.0,14.84,2022-11-22 00:00:00,unknown,3.0,14.84
CUST1360,Lina Gaber,55,lina.gaber@hotmail.com,000-000-0000,730.06,2024-03-13 00:00:00,Home,5.0,730.06
CUST1361,Fatma Mahmoud,55,fatma.mahmoud@gmail.com,987654321.0,405.19,2022-11-19 00:00:00,Clothing,4.0,405.19
CUST1362,Sara Smith,55,sara.smith@yahoo.com,000-000-0000,858.88,2024-06-09 00:00:00,unknown,1.0,858.88
CUST1363,Ali Smith,55,ali.smith@hotmail.com,123456789.0,222.59,2023-12-18 00:00:00,Books,10.0,222.59
CUST1364,Lina Ibrahim,55,lina.ibrahim@gmail.com,123456789.0,907.0,2023-02-17 00:00:00,unknown,10.0,907.0
CUST1365,Fatma Ali,82,fatma.ali@gmail.com,987654321.0,232.94,2025-01-22 00:00:00,Toys,1.0,232.94
CUST1366,Lina Ali,72,lina.ali@gmail.com,000-000-0000,797.69,2023-06-05 00:00:00,Clothing,2.0,797.69
CUST1367,Sara Hassan,55,sara.hassan@yahoo.com,987654321.0,40.38,2023-05-25 00:00:00,unknown,1.0,40.38
CUST1368,Fatma Gaber,55,fatma.gaber@hotmail.com,000-000-0000,366.88,2024-03-12 00:00:00,unknown,4.0,366.88
CUST1369,Sara Smith,63,sara.smith@hotmail.com,000-000-0000,326.12,2025-01-23 00:00:00,Home,1.0,326.12
CUST1370,John Ibrahim,55,john.ibrahim@yahoo.com,000-000-0000,688.35,2023-06-03 00:00:00,Electronics,4.0,688.35
CUST1371,Ahmed Gaber,55,ahmed.gaber@hotmail.com,000-000-0000,919.74,2025-04-18 00:00:00,Home,3.0,919.74
CUST1372,Sara Smith,55,sara.smith@yahoo.com,987654321.0,911.74,2022-10-31 00:00:00,Toys,1.0,911.74
CUST1373,Ali Ali,55,ali.ali@gmail.com,123456789.0,610.0,2024-11-24 00:00:00,Home,3.0,610.0
CUST1374,Lina Hassan,40,lina.hassan@hotmail.com,000-000-0000,351.82,2023-08-03 00:00:00,unknown,1.0,351.82
CUST1375,Sara Ali,55,sara.ali@hotmail.com,123456789.0,376.1,2024-02-17 00:00:00,Home,5.0,376.1
CUST1376,Mark Smith,55,mark.smith@hotmail.com,123456789.0,646.27,2023-07-08 00:00:00,Books,2.0,646.27
CUST1377,Fatma Smith,55,fatma.smith@hotmail.com,000-000-0000,687.64,2023-08-11 00:00:00,Books,3.0,687.64
CUST1378,Mark Ali,55,mark.ali@hotmail.com,000-000-0000,31.89,2024-05-08 00:00:00,unknown,2.0,31.89
CUST1379,Fatma Smith,67,fatma.smith@hotmail.com,000-000-0000,804.1,2023-02-20 00:00:00,Clothing,3.0,804.1
CUST1380,Fatma Ibrahim,22,fatma.ibrahim@hotmail.com,000-000-0000,887.01,Not Avilable,Books,1.0,887.01
CUST1381,Fatma Hassan,55,fatma.hassan@yahoo.com,000-000-0000,237.62,2024-01-28 00:00:00,Toys,5.0,237.62
CUST1382,Lina Mahmoud,55,lina.mahmoud@gmail.com,123456789.0,120.37,2024-06-30 00:00:00,Home,10.0,120.37
CUST1383,John Hassan,55,john.hassan@gmail.com,000-000-0000,294.38,2025-03-06 00:00:00,unknown,4.0,294.38
CUST1384,Fatma Gaber,55,fatma.gaber@yahoo.com,123456789.0,212.04,2023-03-16 00:00:00,Toys,2.0,212.04
CUST1385,Ali Ibrahim,55,ali.ibrahim@yahoo.com,000-000-0000,425.09,Not Avilable,unknown,10.0,425.09
CUST1386,Fatma Ali,55,fatma.ali@hotmail.com,123456789.0,995.55,2022-11-12 00:00:00,Clothing,4.0,995.55
CUST1387,Fatma Smith,57,fatma.smith@yahoo.com,000-000-0000,775.67,2025-04-05 00:00:00,unknown,10.0,775.67
CUST1388,Alaa Hassan,55,alaa.hassan@hotmail.com,000-000-0000,228.06,2024-09-22 00:00:00,Books,1.0,228.06
CUST1389,Ali Ibrahim,55,ali.ibrahim@hotmail.com,000-000-0000,433.68,2024-04-19 00:00:00,Toys,3.0,433.68
CUST1390,Alaa Hassan,55,alaa.hassan@gmail.com,987654321.0,20.48,2024-07-03 00:00:00,Home,4.0,20.48
CUST1391,Alaa Ali,55,alaa.ali@gmail.com,123456789.0,663.65,2022-12-10 00:00:00,Clothing,3.0,663.65
CUST1392,Sara Mahmoud,71,sara.mahmoud@hotmail.com,000-000-0000,751.33,2024-04-06 00:00:00,Clothing,3.0,751.33
CUST1393,Ali Ibrahim,55,ali.ibrahim@gmail.com,123456789.0,69.21,2023-09-10 00:00:00,Home,10.0,69.21
CUST1394,Ali Smith,55,ali.smith@hotmail.com,000-000-0000,509.8973789316026,2025-03-07 00:00:00,Home,3.0,519.42
CUST1395,Lina Smith,34,lina.smith@gmail.com,987654321.0,263.31,2023-12-16 00:00:00,unknown,2.0,263.31
CUST1396,Fatma Mahmoud,50,fatma.mahmoud@hotmail.com,123456789.0,649.52,2023-05-15 00:00:00,Toys,2.0,649.52
CUST1397,Fatma Hassan,55,fatma.hassan@hotmail.com,987654321.0,217.49,2024-06-06 00:00:00,Clothing,1.0,217.49
CUST1398,Alaa Ali,55,alaa.ali@hotmail.com,987654321.0,886.49,2024-06-03 00:00:00,unknown,1.0,886.49
CUST1399,Sara Mahmoud,19,sara.mahmoud@yahoo.com,000-000-0000,116.5,2023-02-23 00:00:00,unknown,1.0,116.5
CUST1400,Mark Mahmoud,55,mark.mahmoud@hotmail.com,000-000-0000,797.04,2023-09-23 00:00:00,unknown,3.0,797.04
CUST1401,Lina Ibrahim,55,lina.ibrahim@gmail.com,987654321.0,968.8,Not Avilable,Clothing,3.0,968.8
CUST1402,Mark Gaber,55,mark.gaber@gmail.com,000-000-0000,517.27,2023-10-25 00:00:00,Home,10.0,517.27
CUST1403,John Smith,81,john.smith@hotmail.com,000-000-0000,916.2,2024-06-27 00:00:00,Clothing,1.0,916.2
CUST1404,Mark Ibrahim,48,mark.ibrahim@yahoo.com,000-000-0000,633.85,Not Avilable,Toys,5.0,633.85
CUST1405,Ali Gaber,55,ali.gaber@yahoo.com,123456789.0,738.83,2024-07-22 00:00:00,Books,3.0,738.83
CUST1406,John Smith,55,john.smith@gmail.com,987654321.0,391.83,2025-06-19 00:00:00,unknown,2.0,391.83
CUST1407,Alaa Ibrahim,46,alaa.ibrahim@yahoo.com,123456789.0,743.46,2025-06-29 00:00:00,unknown,3.0,743.46
CUST1408,Sara Ibrahim,55,sara.ibrahim@gmail.com,000-000-0000,778.85,2023-05-14 00:00:00,unknown,4.0,778.85
CUST1409,Sara Smith,55,sara.smith@gmail.com,000-000-0000,796.85,2024-07-22 00:00:00,unknown,4.0,796.85
CUST1410,Mark Hassan,55,mark.hassan@yahoo.com,000-000-0000,603.89,2024-10-31 00:00:00,unknown,3.0,603.89
CUST1411,Fatma Ibrahim,30,fatma.ibrahim@hotmail.com,000-000-0000,388.84,2023-09-25 00:00:00,Electronics,10.0,388.84
CUST1412,Ali Mahmoud,55,ali.mahmoud@gmail.com,123456789.0,69.6,2024-05-06 00:00:00,Books,4.0,69.6
CUST1413,Ali Ibrahim,55,ali.ibrahim@gmail.com,123456789.0,75.97,2023-12-29 00:00:00,Home,2.0,75.97
CUST1414,Alaa Gaber,55,alaa.gaber@hotmail.com,000-000-0000,989.08,2025-04-08 00:00:00,Books,5.0,989.08
CUST1415,Ahmed Gaber,55,ahmed.gaber@hotmail.com,000-000-0000,805.24,2022-11-02 00:00:00,unknown,4.0,805.24
CUST1416,Sara Gaber,55,sara.gaber@yahoo.com,123456789.0,589.09,2024-10-05 00:00:00,Clothing,3.0,589.09
